Gene	Mutations	MutationFreq%	Lenght	Corrected 
CCKAR	2	0.4032258064516129	9088	4.436903680145388e-05
LTBR	2	0.4032258064516129	16526	2.439947999828228e-05
DLL3	2	0.4032258064516129	9586	4.206403155138878e-05
OTX1	2	0.4032258064516129	7779	5.183517244525169e-05
GMIP	2	0.4032258064516129	14181	2.8434229352768696e-05
TNFSF12	2	0.4032258064516129	9382	4.297866195391312e-05
SLC27A4	2	0.4032258064516129	20943	1.9253488347018717e-05
GRB7	2	0.4032258064516129	9364	4.3061277920932605e-05
ACTG1	2	0.4032258064516129	14434	2.793583251015747e-05
WDR77	2	0.4032258064516129	9366	4.305208268755209e-05
CYP2A13	2	0.4032258064516129	7744	5.206944814716076e-05
OR10K1	2	0.4032258064516129	9283	4.3437014591361937e-05
WNT6	2	0.4032258064516129	14428	2.7947449851095988e-05
DDIT4	2	0.4032258064516129	2117	0.0001904703856644
DACT1	2	0.4032258064516129	14354	2.8091528943264103e-05
EPHB3	2	0.4032258064516129	20623	1.9552238105591472e-05
EEF2	2	0.4032258064516129	9407	4.286444205927638e-05
OR5A2	2	0.4032258064516129	9444	4.269650640106024e-05
GPR83	2	0.4032258064516129	24103	1.672927878071663e-05
PEX2	2	0.4032258064516129	20786	1.9398913040104537e-05
HNF1A	2	0.4032258064516129	23969	1.6822804724920227e-05
TUBG2	2	0.4032258064516129	7722	5.221779415327803e-05
CD79A	2	0.4032258064516129	4093	9.851595564417613e-05
BRPF1	2	0.4032258064516129	16290	2.475296540525555e-05
NR1D1	2	0.4032258064516129	7796	5.1722140386302325e-05
KCNA6	2	0.4032258064516129	3984	0.0001012112968001
PTGIR	2	0.4032258064516129	4621	8.725942576317093e-05
DRD5	2	0.4032258064516129	2375	0.0001697792869269
RNF31	2	0.4032258064516129	13977	2.8849238495500676e-05
XAB2	2	0.4032258064516129	10020	4.024209645225678e-05
PCDHB14	2	0.4032258064516129	4416	9.131019167835436e-05
PTPRN	2	0.4032258064516129	20025	2.0136120172365187e-05
IRS4	2	0.4032258064516129	16617	2.426586065183925e-05
MMP19	2	0.4032258064516129	7533	5.352791802092299e-05
CDC7	2	0.4032258064516129	24913	1.6185357301473644e-05
OR4S2	2	0.4032258064516129	4527	8.907130692547225e-05
PROKR1	2	0.4032258064516129	14672	2.748267492172934e-05
OR8H2	2	0.4032258064516129	3971	0.0001015426357218
DHX16	2	0.4032258064516129	19887	2.027584886868873e-05
TBX3	2	0.4032258064516129	13920	2.8967371153133112e-05
CD160	2	0.4032258064516129	19817	2.034746967006171e-05
SF3A1	2	0.4032258064516129	24931	1.617367159165749e-05
KIF20A	2	0.4032258064516129	9004	4.478296384402631e-05
OR2B11	2	0.4032258064516129	8987	4.486767624920584e-05
NDUFB10	2	0.4032258064516129	2437	0.0001654599123724
DLX5	2	0.4032258064516129	4554	8.85432161729497e-05
PRDM14	2	0.4032258064516129	20042	2.011904033787112e-05
TAS1R2	2	0.4032258064516129	20061	2.0099985367210653e-05
NFKBIE	2	0.4032258064516129	7622	5.290288722797336e-05
ADAMTS8	2	0.4032258064516129	23686	1.702380336281402e-05
DPH7	2	0.4032258064516129	24481	1.6470969586684076e-05
RING1	2	0.4032258064516129	4222	9.550587552146208e-05
SLC25A22	2	0.4032258064516129	7806	5.165588091873084e-05
GPS2	2	0.4032258064516129	4240	9.510042604990873e-05
MKS1	2	0.4032258064516129	14164	2.8468356851991878e-05
OR7D2	2	0.4032258064516129	9839	4.098239724073716e-05
CASP1	2	0.4032258064516129	9853	4.092416588365096e-05
CC2D1A	2	0.4032258064516129	24678	1.6339484822579338e-05
LTBP3	2	0.4032258064516129	20371	1.979410958969186e-05
UPP1	2	0.4032258064516129	20108	2.005300410043828e-05
ZMIZ2	2	0.4032258064516129	21300	1.893078903528699e-05
ACE	2	0.4032258064516129	21319	1.8913917465716636e-05
SCRIB	2	0.4032258064516129	24853	1.6224431917740833e-05
AP1M2	2	0.4032258064516129	14644	2.7535223057334945e-05
ORMDL1	2	0.4032258064516129	14097	2.8603660810925223e-05
PCK2	2	0.4032258064516129	16545	2.43714600454284e-05
LHX9	2	0.4032258064516129	23576	1.7103232374092843e-05
ARHGAP9	2	0.4032258064516129	16550	2.4364097066562717e-05
TCAP	2	0.4032258064516129	1205	0.000334627225271
SPDYE6	2	0.4032258064516129	10698	3.769169998612945e-05
FGF23	2	0.4032258064516129	11485	3.510890783209516e-05
TBXA2R	2	0.4032258064516129	12368	3.260234528231023e-05
OR4C46	2	0.4032258064516129	929	0.00043404284871
HK3	2	0.4032258064516129	18477	2.182312098563689e-05
OR10J5	2	0.4032258064516129	929	0.00043404284871
SMARCC2	2	0.4032258064516129	27208	1.4820119319744666e-05
OR8K5	2	0.4032258064516129	923	0.0004368643623527
SRSF1	2	0.4032258064516129	6427	6.273935062262532e-05
PRKCSH	2	0.4032258064516129	15684	2.570937302037828e-05
PLK3	2	0.4032258064516129	5613	7.183784187628949e-05
TAOK2	2	0.4032258064516129	18393	2.192278619320464e-05
PCDHB4	2	0.4032258064516129	3805	0.0001059726166758
IFNA13	2	0.4032258064516129	685	0.0005886508123381
ZFP37	2	0.4032258064516129	18382	2.193590504034452e-05
GDNF	2	0.4032258064516129	27364	1.473563099150756e-05
LBR	2	0.4032258064516129	27423	1.4703927595507891e-05
SOCS4	2	0.4032258064516129	22259	1.8115180666319824e-05
PSMD5	2	0.4032258064516129	27455	1.4686789526556652e-05
SLC5A7	2	0.4032258064516129	27471	1.467823546473055e-05
LCE1A	2	0.4032258064516129	624	0.0006461952026468
OR5M1	2	0.4032258064516129	5638	7.151929876757945e-05
SHH	2	0.4032258064516129	12483	3.230199522964134e-05
OR5W2	2	0.4032258064516129	932	0.0004326457150768
PCDHB3	2	0.4032258064516129	3354	0.0001202223632831
TWF1	2	0.4032258064516129	12605	3.1989353943007764e-05
CCR1	2	0.4032258064516129	6602	6.107631118624855e-05
OR6C76	2	0.4032258064516129	938	0.0004298782584771
APBB3	2	0.4032258064516129	6513	6.191091761885657e-05
LRFN4	2	0.4032258064516129	3828	0.0001053358951023
COL1A1	2	0.4032258064516129	17531	2.3000730503200783e-05
OR7G3	2	0.4032258064516129	938	0.0004298782584771
EDC4	2	0.4032258064516129	11447	3.522545701507931e-05
OR5M8	2	0.4032258064516129	935	0.000431257547007
OR10Z1	2	0.4032258064516129	7246	5.564805498918202e-05
TAP1	2	0.4032258064516129	8607	4.684858910789043e-05
ERLIN2	2	0.4032258064516129	21821	1.847879595122189e-05
OR56A3	2	0.4032258064516129	12596	3.2012210737663774e-05
NEU4	2	0.4032258064516129	8348	4.8302085104409786e-05
PPP1R3B	2	0.4032258064516129	15319	2.632194049556844e-05
TRIM56	2	0.4032258064516129	12486	3.22942340582743e-05
OR5L2	2	0.4032258064516129	935	0.000431257547007
RPL7	2	0.4032258064516129	5547	7.269259175258931e-05
OR2Y1	2	0.4032258064516129	935	0.000431257547007
AGXT	2	0.4032258064516129	11678	3.452866984514582e-05
PLA2G4F	2	0.4032258064516129	17602	2.2907954008158895e-05
CYP27B1	2	0.4032258064516129	6652	6.061722887125871e-05
MOV10	2	0.4032258064516129	27615	1.4601694964751507e-05
PDYN	2	0.4032258064516129	15528	2.5967658838975584e-05
VHL	2	0.4032258064516129	11889	3.391587235693607e-05
VANGL2	2	0.4032258064516129	28106	1.434660949447139e-05
SERPINB5	2	0.4032258064516129	28127	1.4335898121079849e-05
NR1I3	2	0.4032258064516129	8578	4.700697207409803e-05
FES	2	0.4032258064516129	12081	3.337685675454126e-05
FGFR3	2	0.4032258064516129	15579	2.5882650134900373e-05
CGN	2	0.4032258064516129	28182	1.4307920177830278e-05
AURKB	2	0.4032258064516129	5867	6.87277665675154e-05
UQCRC1	2	0.4032258064516129	11974	3.367511328308108e-05
NCSTN	2	0.4032258064516129	15658	2.575206325530801e-05
ZNF35	2	0.4032258064516129	12059	3.343774827528095e-05
LILRA4	2	0.4032258064516129	5977	6.746290889269079e-05
ADGRE5	2	0.4032258064516129	28224	1.4286628629946603e-05
SLITRK2	2	0.4032258064516129	12027	3.352671542792159e-05
ZBTB11	2	0.4032258064516129	28246	1.4275501184295576e-05
FOXG1	2	0.4032258064516129	5948	6.779183027095038e-05
AGBL5	2	0.4032258064516129	28258	1.426943897132185e-05
PAN2	2	0.4032258064516129	17830	2.2615019991677675e-05
SHC1	2	0.4032258064516129	12097	3.3332711122725706e-05
KLK3	2	0.4032258064516129	5849	6.893927277339937e-05
GIPR	2	0.4032258064516129	15501	2.6012889907206814e-05
IGKV1D-16	2	0.4032258064516129	502	0.0008032386582701
RLBP1	2	0.4032258064516129	11745	3.4331699144454055e-05
SEC24C	2	0.4032258064516129	27789	1.4510266884436753e-05
RHOC	2	0.4032258064516129	6307	6.39330595293504e-05
MAGEA6	2	0.4032258064516129	3580	0.00011263290683
INPPL1	2	0.4032258064516129	15446	2.61055164088834e-05
NELFB	2	0.4032258064516129	18215	2.213701929462601e-05
TLR2	2	0.4032258064516129	22190	1.817150997979328e-05
ZFP36L1	2	0.4032258064516129	8593	4.692491637979901e-05
FHOD1	2	0.4032258064516129	18094	2.228505617616961e-05
NPY2R	2	0.4032258064516129	8442	4.776425094191103e-05
OR2M2	2	0.4032258064516129	6246	6.455744579756851e-05
DGAT1	2	0.4032258064516129	12326	3.271343553882954e-05
PCDH20	2	0.4032258064516129	6164	6.541625672479119e-05
CHD3	2	0.4032258064516129	27964	1.4419460965942387e-05
KRT16	2	0.4032258064516129	6121	6.587580566110324e-05
ZSCAN25	2	0.4032258064516129	15462	2.607850255152069e-05
CHGA	2	0.4032258064516129	12135	3.322833180483007e-05
CHRNA10	2	0.4032258064516129	5797	6.955766887210848e-05
EIF3B	2	0.4032258064516129	26659	1.5125316270363213e-05
CCT2	2	0.4032258064516129	16144	2.4976821509639052e-05
CSRNP1	2	0.4032258064516129	12707	3.173257310550192e-05
KLF11	2	0.4032258064516129	11987	3.363859234600925e-05
CD180	2	0.4032258064516129	17186	2.3462458189899504e-05
OR11L1	2	0.4032258064516129	968	0.0004165555851772
FZD10	2	0.4032258064516129	3281	0.0001228972284217
OR5P2	2	0.4032258064516129	968	0.0004165555851772
OR51Q1	2	0.4032258064516129	1095	0.0003682427456179
OR2AE1	2	0.4032258064516129	971	0.0004152685957277
OR6K2	2	0.4032258064516129	974	0.0004139895343445
OR10R2	2	0.4032258064516129	8716	4.626271299353062e-05
SEMA4C	2	0.4032258064516129	11039	3.65273853113156e-05
AP4B1	2	0.4032258064516129	11007	3.663357921791704e-05
SYVN1	2	0.4032258064516129	12752	3.1620593354110175e-05
SNX17	2	0.4032258064516129	7039	5.728452996897469e-05
ESYT1	2	0.4032258064516129	26424	1.525983221509283e-05
PCDHB16	2	0.4032258064516129	3839	0.0001050340730532
RHOD	2	0.4032258064516129	15170	2.6580475046250027e-05
OR4K15	2	0.4032258064516129	974	0.0004139895343445
ZNF599	2	0.4032258064516129	15156	2.660502813747776e-05
B3GNT7	2	0.4032258064516129	5454	7.393212439523521e-05
ACTC1	2	0.4032258064516129	5319	7.58085742529823e-05
DDX41	2	0.4032258064516129	5384	7.489335186694147e-05
VCP	2	0.4032258064516129	18740	2.1516851998485213e-05
SMPD2	2	0.4032258064516129	3195	0.0001262052602352
PAX1	2	0.4032258064516129	12822	3.144796493929285e-05
PIK3R2	2	0.4032258064516129	17369	2.3215257438632783e-05
PRKACA	2	0.4032258064516129	26396	1.52760193382184e-05
EFNA3	2	0.4032258064516129	8701	4.634246712465382e-05
ADRA2A	2	0.4032258064516129	3878	0.000103977773711
TRIM28	2	0.4032258064516129	6658	6.056260235079798e-05
OR52D1	2	0.4032258064516129	1064	0.0003789716226048
TMEM132A	2	0.4032258064516129	12699	3.17525637019933e-05
BCL6B	2	0.4032258064516129	7240	5.569417216182498e-05
HOXD8	2	0.4032258064516129	3001	0.0001343638142124
OR13C5	2	0.4032258064516129	956	0.0004217843163719
IFNA17	2	0.4032258064516129	979	0.0004118751853438
FOXL1	2	0.4032258064516129	7110	5.671249035887664e-05
FBXO5	2	0.4032258064516129	13060	3.0874870325544634e-05
OR6K6	2	0.4032258064516129	1171	0.0003443431310432
ZNF471	2	0.4032258064516129	22371	1.8024487347530863e-05
ATP2A1	2	0.4032258064516129	26061	1.547238426966014e-05
OR4A15	2	0.4032258064516129	944	0.0004271459814106
KRT79	2	0.4032258064516129	12903	3.125054688457048e-05
TRIM72	2	0.4032258064516129	17446	2.3112794133418145e-05
OR5D13	2	0.4032258064516129	944	0.0004271459814106
OR2T3	2	0.4032258064516129	956	0.0004217843163719
OR5B12	2	0.4032258064516129	3242	0.0001243756343157
MAGEC1	2	0.4032258064516129	5480	7.358135154226512e-05
MKRN1	2	0.4032258064516129	26503	1.5214345789216802e-05
TRIP13	2	0.4032258064516129	26473	1.523158714356563e-05
IL24	2	0.4032258064516129	6696	6.021890777353837e-05
ALDOC	2	0.4032258064516129	3833	0.0001051984885081
CAMSAP3	2	0.4032258064516129	22441	1.7968263733862702e-05
SMARCD2	2	0.4032258064516129	10984	3.671028827855179e-05
CAMK1	2	0.4032258064516129	12645	3.1888161838798964e-05
PCDHB10	2	0.4032258064516129	3294	0.0001224122059658
ZAP70	2	0.4032258064516129	26286	1.533994546342589e-05
TOX4	2	0.4032258064516129	22578	1.785923493894999e-05
SIPA1	2	0.4032258064516129	12817	3.146023300706974e-05
NTNG2	1	0.2016129032258064	82468	2.444741029560635e-06
CSTF2T	1	0.2016129032258064	4109	4.9066172603019335e-05
SPAG8	1	0.2016129032258064	4227	4.769645214710349e-05
NPS	1	0.2016129032258064	4231	4.765135977920266e-05
TNN	1	0.2016129032258064	80242	2.512560793920969e-06
GRXCR2	1	0.2016129032258064	78605	2.5648864986426623e-06
FLRT1	1	0.2016129032258064	83242	2.4220093609693e-06
HEXB	1	0.2016129032258064	82624	2.4401251842782537e-06
GTF2E2	1	0.2016129032258064	79918	2.5227471061063395e-06
ACKR2	1	0.2016129032258064	83222	2.4225914208479305e-06
USP10	1	0.2016129032258064	79936	2.52217903354942e-06
TRPC3	1	0.2016129032258064	77579	2.598807708604216e-06
NFYC	1	0.2016129032258064	79955	2.5215796788919574e-06
ARL4C	1	0.2016129032258064	4040	4.990418396678378e-05
ZNRF2	1	0.2016129032258064	83092	2.4263816399389404e-06
APPBP2	1	0.2016129032258064	83084	2.426615271602312e-06
AP1G1	1	0.2016129032258064	80201	2.5138452541216e-06
HAPLN1	1	0.2016129032258064	83050	2.4276087083179585e-06
UBQLN2	1	0.2016129032258064	4241	4.753900099641746e-05
IBTK	1	0.2016129032258064	77768	2.5924918118738617e-06
CREBRF	1	0.2016129032258064	82932	2.4310628373342795e-06
MACC1	1	0.2016129032258064	82749	2.4364391500296856e-06
MXI1	1	0.2016129032258064	79760	2.5277445238942637e-06
OSBPL5	1	0.2016129032258064	79632	2.5318076053069927e-06
SMAD6	1	0.2016129032258064	80613	2.500997397762228e-06
FYCO1	1	0.2016129032258064	77921	2.5874013837836584e-06
KREMEN2	1	0.2016129032258064	4167	4.838322611610426e-05
HOXB8	1	0.2016129032258064	3915	5.1497548716681086e-05
SSTR4	1	0.2016129032258064	3925	5.13663447709061e-05
LPAR3	1	0.2016129032258064	81604	2.470625253980276e-06
SPTAN1	1	0.2016129032258064	81104	2.4858564710224705e-06
FOXC1	1	0.2016129032258064	3982	5.063106560165908e-05
PRDM15	1	0.2016129032258064	81257	2.4811758153242977e-06
RAD52	1	0.2016129032258064	78317	2.5743185161051425e-06
ABCB4	1	0.2016129032258064	78739	2.560521510633948e-06
GABRA5	1	0.2016129032258064	82297	2.449820810306651e-06
SOCS5	1	0.2016129032258064	81293	2.4800770450814518e-06
DENND3	1	0.2016129032258064	78530	2.5673360909946062e-06
RPS27A	1	0.2016129032258064	3950	5.104124132298897e-05
PCDHB11	1	0.2016129032258064	4169	4.836001516570076e-05
FBLN5	1	0.2016129032258064	78576	2.565833119856018e-06
ZNF573	1	0.2016129032258064	81467	2.474780011855186e-06
TEX15	1	0.2016129032258064	81464	2.4748711483085345e-06
PABPC5	1	0.2016129032258064	3989	5.0542216902934685e-05
B4GALT5	1	0.2016129032258064	80933	2.491108734704094e-06
RFC1	1	0.2016129032258064	78919	2.5546814230515647e-06
THRAP3	1	0.2016129032258064	80925	2.491354998156397e-06
UBD	1	0.2016129032258064	4217	4.780955732174685e-05
FBXL4	1	0.2016129032258064	79471	2.5369367848121507e-06
NPC1	1	0.2016129032258064	80322	2.51005830564237e-06
KCNJ16	1	0.2016129032258064	82179	2.4533384833814776e-06
KRT37	1	0.2016129032258064	4038	4.992890124462765e-05
DPP4	1	0.2016129032258064	82149	2.454234418262017e-06
KRT18	1	0.2016129032258064	4035	4.996602310428909e-05
GK	1	0.2016129032258064	78103	2.5813720756668305e-06
HRC	1	0.2016129032258064	4198	4.802594169266471e-05
RASSF5	1	0.2016129032258064	81917	2.461185141372444e-06
OR10AG1	1	0.2016129032258064	4190	4.8117638001385785e-05
RAB8B	1	0.2016129032258064	78216	2.577642723046518e-06
HLA-G	1	0.2016129032258064	4158	4.848795171375817e-05
PPL	1	0.2016129032258064	78234	2.577049661602455e-06
IRF2BPL	1	0.2016129032258064	4165	4.840645935793672e-05
ZWINT	1	0.2016129032258064	4046	4.983017875081721e-05
MED14	1	0.2016129032258064	87553	2.302752655258032e-06
RAB11FIP5	1	0.2016129032258064	83339	2.419190333766981e-06
IZUMO1R	1	0.2016129032258064	3566	5.6537549979194176e-05
MRPL40	1	0.2016129032258064	3530	5.71141368911633e-05
SETX	1	0.2016129032258064	93630	2.15329385053729e-06
ARC	1	0.2016129032258064	3430	5.877927207749459e-05
B3GNT8	1	0.2016129032258064	3371	5.980804011444866e-05
UHRF2	1	0.2016129032258064	93903	2.1470336754502677e-06
RPRD1B	1	0.2016129032258064	94055	2.143563906499457e-06
DPH2	1	0.2016129032258064	3369	5.984354503585825e-05
AGER	1	0.2016129032258064	3354	6.011118164156424e-05
TRAPPC10	1	0.2016129032258064	94243	2.139287832791893e-06
PECAM1	1	0.2016129032258064	94361	2.136612617774361e-06
IFT81	1	0.2016129032258064	94458	2.1344185058524048e-06
CCNH	1	0.2016129032258064	94514	2.1331538526123795e-06
RPS11	1	0.2016129032258064	3343	6.030897494041473e-05
CTSC	1	0.2016129032258064	94615	2.1308767449749664e-06
NF2	1	0.2016129032258064	95042	2.12130324725707e-06
MCHR1	1	0.2016129032258064	3539	5.696889042831491e-05
POU4F2	1	0.2016129032258064	3581	5.630072695498644e-05
THOC6	1	0.2016129032258064	3728	5.408071438460474e-05
IL9	1	0.2016129032258064	3595	5.60814751671228e-05
UGT1A7	1	0.2016129032258064	91399	2.2058545851246344e-06
PHKA2	1	0.2016129032258064	91816	2.195836272826157e-06
E2F3	1	0.2016129032258064	91835	2.195381970118217e-06
NUP153	1	0.2016129032258064	91890	2.194067942385531e-06
PCDHGA11	1	0.2016129032258064	91928	2.193160987140006e-06
THBS4	1	0.2016129032258064	91976	2.192016430653719e-06
GAST	1	0.2016129032258064	3638	5.54186100125911e-05
KDM7A	1	0.2016129032258064	92237	2.1858137539794925e-06
CD3D	1	0.2016129032258064	3630	5.554074469030481e-05
BMX	1	0.2016129032258064	92283	2.184724198669381e-06
PPIP5K2	1	0.2016129032258064	92650	2.1760701913200914e-06
PAK2	1	0.2016129032258064	92790	2.1727869730122475e-06
PRSS1	1	0.2016129032258064	3604	5.594142708818159e-05
RCL1	1	0.2016129032258064	92973	2.168510247338544e-06
APOE	1	0.2016129032258064	3602	5.59724884025004e-05
CYP21A2	1	0.2016129032258064	3317	6.0781701304132185e-05
ACTR3B	1	0.2016129032258064	95629	2.108282040236816e-06
FANCF	1	0.2016129032258064	3290	6.128051769781351e-05
TNIP3	1	0.2016129032258064	96058	2.098866343519608e-06
CRTC1	1	0.2016129032258064	98655	2.043615662924398e-06
CNTF	1	0.2016129032258064	3068	6.57147663708626e-05
CUL5	1	0.2016129032258064	98863	2.0393160558126544e-06
FBLN1	1	0.2016129032258064	98897	2.038614955214076e-06
PAX3	1	0.2016129032258064	99111	2.0342131874948943e-06
TANK	1	0.2016129032258064	99322	2.0298916979703034e-06
HMGB2	1	0.2016129032258064	3056	6.597280864718797e-05
ADRB1	1	0.2016129032258064	3038	6.636369428104229e-05
ADIPOR2	1	0.2016129032258064	100100	2.014114917340724e-06
SHPRH	1	0.2016129032258064	100178	2.012546699133606e-06
HIPK3	1	0.2016129032258064	100351	2.009077171386498e-06
EVA1A	1	0.2016129032258064	100420	2.007696706092476e-06
ACTN2	1	0.2016129032258064	100490	2.006298171219091e-06
MCCC1	1	0.2016129032258064	100857	1.998997622632107e-06
EGF	1	0.2016129032258064	100883	1.998482432380148e-06
